rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db
6,7.0,00:43:07,77624.0,2,4,B,2,殺球,1.0,,1.0,6.0,427.0,612.0,2.0,6.0,773.0,344.0,,,,,4.0,442.0,615.0,8.0,613.0,347.0,0
6,8.0,00:43:08,77641.0,2,4,A,3,擋小球,,1.0,2.0,6.0,773.0,344.0,2.0,1.0,843.0,472.0,對手落地致勝,落地致勝,A,,8.0,669.0,344.0,6.0,414.0,610.0,0
7,1.0,00:43:34,78422.0,3,4,A,1,發短球,,1.0,2.0,,,,2.0,8.0,710.0,509.0,,,,,8.0,618.0,361.0,8.0,713.0,535.0,0
7,2.0,00:43:34,78444.0,3,4,B,2,放小球,,,2.0,8.0,710.0,509.0,2.0,2.0,831.0,403.0,,,,,8.0,703.0,522.0,8.0,632.0,351.0,0
7,3.0,00:43:35,78475.0,3,4,A,2,放小球,,1.0,2.0,2.0,831.0,403.0,2.0,1.0,807.0,471.0,,,,,8.0,741.0,391.0,8.0,693.0,534.0,0
7,4.0,00:43:36,78501.0,3,4,B,3,推球,,,2.0,1.0,807.0,471.0,2.0,13.0,515.0,302.0,出界,對手出界,A,,7.0,760.0,493.0,8.0,718.0,369.0,0
8,1.0,00:43:51,78954.0,3,5,A,1,發短球,,1.0,2.0,,,,2.0,7.0,570.0,499.0,,,,,8.0,654.0,367.0,8.0,540.0,531.0,0
8,2.0,00:43:52,78968.0,3,5,B,2,放小球,,,2.0,7.0,570.0,499.0,2.0,1.0,498.0,427.0,,,,,8.0,554.0,509.0,8.0,640.0,366.0,0
8,3.0,00:43:53,78994.0,3,5,A,2,挑球,,,2.0,1.0,498.0,427.0,1.0,9.0,719.0,631.0,,,,,7.0,575.0,407.0,7.0,580.0,493.0,0
8,4.0,00:43:55,79051.0,3,5,B,2,殺球,,,1.0,9.0,719.0,631.0,2.0,6.0,772.0,347.0,,,,,8.0,710.0,612.0,8.0,656.0,347.0,0
8,5.0,00:43:55,79063.0,3,5,A,2,擋小球,,1.0,2.0,6.0,772.0,347.0,1.0,7.0,614.0,486.0,,,,,8.0,675.0,335.0,9.0,766.0,615.0,0
8,6.0,00:43:56,79090.0,3,5,B,2,撲球,,1.0,1.0,7.0,614.0,486.0,2.0,8.0,699.0,339.0,,,,,8.0,667.0,520.0,8.0,697.0,349.0,0
8,7.0,00:43:56,79102.0,3,5,A,2,防守回抽,,1.0,2.0,8.0,699.0,339.0,1.0,7.0,596.0,500.0,,,,,8.0,676.0,337.0,7.0,624.0,488.0,0
8,8.0,00:43:57,79113.0,3,5,B,3,殺球,1.0,,1.0,7.0,596.0,500.0,2.0,6.0,766.0,340.0,對手落地致勝,落地致勝,B,,8.0,608.0,508.0,8.0,665.0,333.0,0
9,1.0,00:44:20,79806.0,3,6,B,1,未知球種,,,2.0,,,,2.0,,,,,,,1.0,,,,,,,0
9,2.0,00:44:21,79845.0,3,6,A,2,推球,,1.0,2.0,,,,1.0,3.0,815.0,615.0,,,,,7.0,649.0,395.0,8.0,637.0,526.0,0
9,3.0,00:44:22,79874.0,3,6,B,2,後場抽平球,,,1.0,3.0,815.0,615.0,1.0,6.0,761.0,357.0,,,,,9.0,718.0,626.0,8.0,626.0,380.0,0
9,4.0,00:44:22,79887.0,3,6,A,2,擋小球,,1.0,1.0,6.0,761.0,357.0,2.0,8.0,662.0,529.0,,,,,8.0,636.0,367.0,8.0,746.0,612.0,0
9,5.0,00:44:23,79906.0,3,6,B,2,擋小球,,1.0,2.0,8.0,662.0,529.0,2.0,2.0,806.0,403.0,,,,,8.0,706.0,561.0,8.0,653.0,366.0,0
9,6.0,00:44:24,79933.0,3,6,A,2,推球,,1.0,2.0,2.0,806.0,403.0,1.0,8.0,498.0,570.0,,,,,7.0,719.0,400.0,8.0,698.0,545.0,0
9,7.0,00:44:25,79958.0,3,6,B,3,點扣,1.0,,1.0,8.0,498.0,570.0,2.0,5.0,478.0,335.0,對手落地致勝,落地致勝,B,,8.0,647.0,558.0,8.0,649.0,369.0,0
10,1.0,00:44:42,80479.0,4,6,B,1,發短球,,1.0,2.0,,,,2.0,8.0,592.0,387.0,,,,,8.0,656.0,530.0,8.0,579.0,362.0,0
10,2.0,00:44:43,80499.0,4,6,A,2,推球,,1.0,2.0,8.0,592.0,387.0,1.0,3.0,865.0,634.0,,,,,8.0,564.0,380.0,8.0,638.0,529.0,0
10,3.0,00:44:44,80534.0,4,6,B,2,長球,,,1.0,3.0,865.0,634.0,1.0,4.0,776.0,314.0,,,,,8.0,719.0,593.0,8.0,658.0,355.0,0
10,4.0,00:44:45,80578.0,4,6,A,2,點扣,1.0,,1.0,4.0,776.0,314.0,2.0,5.0,849.0,552.0,,,,,4.0,772.0,312.0,8.0,677.0,545.0,0
10,5.0,00:44:46,80597.0,4,6,B,2,擋小球,,,2.0,5.0,849.0,552.0,2.0,2.0,812.0,409.0,,,,,8.0,701.0,553.0,9.0,743.0,323.0,0
10,6.0,00:44:47,80624.0,4,6,A,2,放小球,,1.0,2.0,2.0,812.0,409.0,2.0,1.0,822.0,463.0,,,,,2.0,763.0,396.0,8.0,694.0,547.0,0
10,7.0,00:44:49,80670.0,4,6,B,2,挑球,,,2.0,1.0,822.0,463.0,1.0,3.0,483.0,315.0,,,,,8.0,760.0,512.0,8.0,730.0,361.0,0
10,8.0,00:44:50,80706.0,4,6,A,2,後場抽平球,,,1.0,3.0,483.0,315.0,2.0,6.0,463.0,540.0,,,,,9.0,545.0,322.0,8.0,620.0,514.0,0
10,9.0,00:44:50,80726.0,4,6,B,2,擋小球,,1.0,2.0,6.0,463.0,540.0,2.0,8.0,674.0,373.0,,,,,8.0,537.0,552.0,8.0,581.0,326.0,0
10,10.0,00:44:51,80755.0,4,6,A,2,推球,,1.0,2.0,8.0,674.0,373.0,1.0,3.0,884.0,634.0,,,,,8.0,657.0,365.0,8.0,593.0,517.0,0
10,11.0,00:44:53,80791.0,4,6,B,2,後場抽平球,,,1.0,3.0,884.0,634.0,1.0,6.0,775.0,343.0,,,,,8.0,742.0,595.0,8.0,670.0,355.0,0
10,12.0,00:44:53,80807.0,4,6,A,2,推球,,1.0,1.0,6.0,775.0,343.0,1.0,3.0,832.0,620.0,,,,,8.0,682.0,357.0,8.0,715.0,563.0,0
10,13.0,00:44:54,80837.0,4,6,B,2,過渡切球,,,1.0,3.0,832.0,620.0,1.0,6.0,764.0,381.0,,,,,8.0,707.0,591.0,8.0,669.0,334.0,0
10,14.0,00:44:55,80859.0,4,6,A,2,推球,,1.0,1.0,6.0,764.0,381.0,1.0,6.0,436.0,603.0,,,,,8.0,711.0,378.0,8.0,686.0,571.0,0
10,15.0,00:44:56,80890.0,4,6,B,2,過渡切球,,1.0,1.0,6.0,436.0,603.0,1.0,5.0,510.0,374.0,,,,,8.0,578.0,601.0,8.0,634.0,354.0,0
10,16.0,00:44:57,80918.0,4,6,A,3,撲球,,,1.0,5.0,510.0,374.0,2.0,4.0,375.0,654.0,對手落地致勝,落地致勝,A,,8.0,553.0,372.0,8.0,585.0,584.0,0
11,1.0,00:45:14,81432.0,4,7,A,1,未知球種,,,2.0,,,,2.0,,,,,,,1.0,,,,,,,0
11,2.0,00:45:15,81459.0,4,7,B,2,推球,,,2.0,,,,1.0,5.0,500.0,334.0,,,,,8.0,702.0,512.0,8.0,614.0,369.0,0
11,3.0,00:45:16,81486.0,4,7,A,2,點扣,,,1.0,5.0,500.0,334.0,2.0,6.0,389.0,560.0,,,,,8.0,530.0,338.0,8.0,637.0,545.0,0
11,4.0,00:45:16,81499.0,4,7,B,2,擋小球,,1.0,2.0,6.0,389.0,560.0,2.0,7.0,524.0,393.0,,,,,8.0,633.0,550.0,5.0,476.0,332.0,0
11,5.0,00:45:17,81523.0,4,7,A,2,挑球,,,2.0,7.0,524.0,393.0,1.0,6.0,460.0,598.0,,,,,8.0,557.0,385.0,8.0,592.0,553.0,0
11,6.0,00:45:18,81559.0,4,7,B,3,點扣,1.0,,1.0,6.0,460.0,598.0,2.0,6.0,809.0,358.0,對手落地致勝,落地致勝,B,,8.0,556.0,570.0,8.0,595.0,357.0,0
12,1.0,00:45:37,82131.0,4,8,B,1,發短球,,1.0,2.0,,,,2.0,8.0,726.0,382.0,,,,,8.0,620.0,537.0,8.0,713.0,364.0,0
12,2.0,00:45:38,82152.0,4,8,A,2,推球,,1.0,2.0,8.0,726.0,382.0,1.0,4.0,458.0,634.0,,,,,8.0,696.0,385.0,8.0,624.0,537.0,0
12,3.0,00:45:39,82185.0,4,8,B,2,長球,1.0,,1.0,4.0,458.0,634.0,1.0,3.0,500.0,312.0,,,,,8.0,552.0,608.0,8.0,635.0,353.0,0
12,4.0,00:45:40,82221.0,4,8,A,2,長球,,,1.0,3.0,500.0,312.0,1.0,9.0,799.0,630.0,,,,,9.0,529.0,311.0,8.0,582.0,565.0,0
12,5.0,00:45:41,82256.0,4,8,B,2,過渡切球,,,1.0,9.0,799.0,630.0,2.0,6.0,791.0,388.0,,,,,8.0,706.0,598.0,8.0,627.0,337.0,0
12,6.0,00:45:43,82299.0,4,8,A,2,放小球,,1.0,2.0,6.0,791.0,388.0,2.0,1.0,789.0,504.0,,,,,8.0,699.0,380.0,8.0,701.0,545.0,0
12,7.0,00:45:43,82304.0,4,8,B,2,挑球,,,2.0,1.0,789.0,504.0,1.0,4.0,750.0,319.0,,,,,8.0,697.0,515.0,8.0,700.0,376.0,0
12,8.0,00:45:44,82342.0,4,8,A,2,長球,1.0,,1.0,4.0,750.0,319.0,1.0,5.0,862.0,612.0,,,,,9.0,747.0,316.0,8.0,672.0,560.0,0
12,9.0,00:45:45,82370.0,4,8,B,2,殺球,,,1.0,5.0,862.0,612.0,2.0,6.0,800.0,344.0,,,,,8.0,792.0,600.0,9.0,709.0,321.0,0
12,10.0,00:45:46,82384.0,4,8,A,2,擋小球,,1.0,2.0,6.0,800.0,344.0,2.0,7.0,689.0,504.0,,,,,8.0,726.0,348.0,8.0,793.0,577.0,0
12,11.0,00:45:46,82404.0,4,8,B,2,放小球,,1.0,2.0,7.0,689.0,504.0,2.0,2.0,806.0,422.0,,,,,8.0,724.0,544.0,8.0,751.0,355.0,0
12,12.0,00:45:47,82430.0,4,8,A,2,放小球,,1.0,2.0,2.0,806.0,422.0,2.0,1.0,804.0,454.0,,,,,7.0,735.0,405.0,8.0,701.0,537.0,0
12,13.0,00:45:48,82454.0,4,8,B,2,推球,,,2.0,1.0,804.0,454.0,1.0,3.0,492.0,319.0,,,,,7.0,764.0,482.0,8.0,724.0,388.0,0
12,14.0,00:45:49,82499.0,4,8,A,3,切球,,,1.0,3.0,492.0,319.0,2.0,7.0,750.0,460.0,未過網,對手未過網,B,,9.0,526.0,325.0,8.0,630.0,533.0,0
13,1.0,00:46:06,82990.0,4,9,B,1,發短球,,1.0,2.0,,,,2.0,8.0,560.0,383.0,,,,,8.0,651.0,538.0,8.0,564.0,357.0,0
13,2.0,00:46:07,83013.0,4,9,A,3,推球,,1.0,2.0,8.0,560.0,383.0,2.0,12.0,320.0,636.0,出界,對手出界,B,,8.0,573.0,372.0,8.0,634.0,524.0,0
14,1.0,00:46:18,83362.0,5,9,B,1,發短球,,1.0,2.0,,,,2.0,8.0,739.0,387.0,,,,,8.0,623.0,538.0,8.0,718.0,363.0,0
14,2.0,00:46:19,83382.0,5,9,A,2,放小球,,,2.0,8.0,739.0,387.0,2.0,7.0,764.0,466.0,,,,,8.0,718.0,385.0,8.0,624.0,533.0,0
14,3.0,00:46:20,83402.0,5,9,B,2,推球,,,2.0,7.0,764.0,466.0,1.0,3.0,504.0,306.0,,,,,7.0,708.0,495.0,8.0,682.0,382.0,0
14,4.0,00:46:21,83444.0,5,9,A,2,過渡切球,,,1.0,3.0,504.0,306.0,1.0,8.0,496.0,513.0,,,,,9.0,553.0,319.0,8.0,609.0,548.0,0
14,5.0,00:46:22,83463.0,5,9,B,2,勾球,,1.0,1.0,8.0,496.0,513.0,2.0,7.0,716.0,400.0,,,,,8.0,544.0,546.0,9.0,608.0,321.0,0
14,6.0,00:46:23,83490.0,5,9,A,2,放小球,,1.0,2.0,7.0,716.0,400.0,2.0,7.0,637.0,461.0,,,,,8.0,691.0,377.0,8.0,616.0,524.0,0
14,7.0,00:46:23,83515.0,5,9,B,2,放小球,,,2.0,7.0,637.0,461.0,2.0,7.0,593.0,414.0,,,,,7.0,639.0,490.0,8.0,679.0,386.0,0
14,8.0,00:46:24,83541.0,5,9,A,2,放小球,,,2.0,7.0,593.0,414.0,2.0,2.0,476.0,461.0,,,,,7.0,628.0,391.0,7.0,627.0,494.0,0
14,9.0,00:46:25,83567.0,5,9,B,2,推球,,1.0,2.0,2.0,476.0,461.0,2.0,9.0,539.0,317.0,,,,,7.0,560.0,489.0,8.0,600.0,372.0,0
14,10.0,00:46:26,83605.0,5,9,A,2,過渡切球,,,2.0,9.0,539.0,317.0,1.0,2.0,475.0,489.0,,,,,8.0,583.0,338.0,7.0,568.0,499.0,0
14,11.0,00:46:27,83632.0,5,9,B,2,放小球,,1.0,1.0,2.0,475.0,489.0,2.0,1.0,492.0,417.0,,,,,8.0,513.0,516.0,8.0,637.0,340.0,0
14,12.0,00:46:28,83659.0,5,9,A,2,放小球,,,2.0,1.0,492.0,417.0,2.0,2.0,437.0,470.0,,,,,7.0,563.0,393.0,7.0,564.0,499.0,0
14,13.0,00:46:29,83683.0,5,9,B,2,挑球,,1.0,2.0,2.0,437.0,470.0,1.0,4.0,795.0,318.0,,,,,7.0,519.0,474.0,8.0,562.0,387.0,0
14,14.0,00:46:31,83733.0,5,9,A,2,切球,1.0,,1.0,4.0,795.0,318.0,2.0,7.0,509.0,504.0,,,,,4.0,784.0,321.0,8.0,656.0,545.0,0
14,15.0,00:46:31,83758.0,5,9,B,2,放小球,,1.0,2.0,7.0,509.0,504.0,2.0,7.0,663.0,406.0,,,,,8.0,565.0,530.0,8.0,734.0,334.0,0
14,16.0,00:46:32,83782.0,5,9,A,2,放小球,,,2.0,7.0,663.0,406.0,2.0,7.0,630.0,467.0,,,,,8.0,657.0,385.0,8.0,599.0,524.0,0
14,17.0,00:46:33,83805.0,5,9,B,2,挑球,,,2.0,7.0,630.0,467.0,1.0,9.0,572.0,315.0,,,,,7.0,624.0,499.0,8.0,644.0,380.0,0
14,18.0,00:46:35,83864.0,5,9,A,2,切球,,,1.0,9.0,572.0,315.0,2.0,6.0,483.0,512.0,,,,,9.0,603.0,317.0,8.0,623.0,534.0,0
14,19.0,00:46:36,83887.0,5,9,B,2,推球,,1.0,2.0,6.0,483.0,512.0,1.0,3.0,507.0,318.0,,,,,8.0,541.0,539.0,8.0,614.0,340.0,0
14,20.0,00:46:37,83915.0,5,9,A,2,切球,,,1.0,3.0,507.0,318.0,2.0,5.0,845.0,513.0,,,,,8.0,555.0,340.0,8.0,582.0,538.0,0
14,21.0,00:46:38,83941.0,5,9,B,2,放小球,,,2.0,5.0,845.0,513.0,2.0,2.0,819.0,406.0,,,,,8.0,711.0,534.0,8.0,591.0,334.0,0
14,22.0,00:46:38,83967.0,5,9,A,2,推球,,1.0,2.0,2.0,819.0,406.0,1.0,4.0,457.0,632.0,,,,,7.0,728.0,394.0,8.0,718.0,529.0,0
14,23.0,00:46:40,84008.0,5,9,B,2,長球,1.0,,1.0,4.0,457.0,632.0,1.0,3.0,466.0,318.0,,,,,9.0,535.0,621.0,8.0,645.0,351.0,0
14,24.0,00:46:41,84049.0,5,9,A,2,殺球,,,1.0,3.0,466.0,318.0,2.0,5.0,855.0,551.0,,,,,3.0,500.0,325.0,8.0,587.0,564.0,0
14,25.0,00:46:42,84066.0,5,9,B,2,擋小球,,,2.0,5.0,855.0,551.0,2.0,6.0,774.0,388.0,,,,,8.0,661.0,551.0,3.0,458.0,315.0,0
14,26.0,00:46:43,84098.0,5,9,A,2,推球,,1.0,2.0,6.0,774.0,388.0,1.0,4.0,435.0,619.0,,,,,8.0,681.0,378.0,5.0,811.0,557.0,0
14,27.0,00:46:44,84137.0,5,9,B,2,長球,,1.0,1.0,4.0,435.0,619.0,1.0,3.0,484.0,317.0,,,,,8.0,554.0,596.0,8.0,654.0,342.0,0
14,28.0,00:46:46,84181.0,5,9,A,2,殺球,,,1.0,3.0,484.0,317.0,2.0,5.0,862.0,550.0,,,,,3.0,515.0,317.0,8.0,602.0,546.0,0
14,29.0,00:46:46,84197.0,5,9,B,2,防守回抽,,,2.0,5.0,862.0,550.0,1.0,6.0,775.0,329.0,,,,,8.0,685.0,554.0,3.0,522.0,319.0,0
14,30.0,00:46:47,84224.0,5,9,A,2,後場抽平球,,1.0,1.0,6.0,775.0,329.0,2.0,8.0,513.0,543.0,,,,,8.0,703.0,334.0,8.0,774.0,536.0,0
14,31.0,00:46:48,84241.0,5,9,B,3,推球,,1.0,2.0,8.0,513.0,543.0,2.0,13.0,751.0,303.0,出界,對手出界,A,,8.0,651.0,564.0,8.0,696.0,344.0,0
15,1.0,00:47:43,85900.0,6,9,A,1,發短球,,1.0,2.0,,,,2.0,7.0,569.0,502.0,,,,,8.0,650.0,364.0,8.0,548.0,517.0,0
15,2.0,00:47:44,85921.0,6,9,B,2,推球,,,2.0,7.0,569.0,502.0,1.0,8.0,534.0,326.0,,,,,8.0,544.0,518.0,8.0,652.0,354.0,0
15,3.0,00:47:44,85948.0,6,9,A,2,殺球,,,1.0,8.0,534.0,326.0,2.0,8.0,625.0,539.0,,,,,8.0,578.0,344.0,8.0,571.0,548.0,0
15,4.0,00:47:45,85959.0,6,9,B,2,防守回抽,,1.0,2.0,8.0,625.0,539.0,1.0,8.0,734.0,361.0,,,,,8.0,585.0,552.0,8.0,583.0,331.0,0
15,5.0,00:47:45,85979.0,6,9,A,2,擋小球,,1.0,1.0,8.0,734.0,361.0,2.0,5.0,821.0,513.0,,,,,8.0,665.0,359.0,8.0,623.0,547.0,0
15,6.0,00:47:46,85996.0,6,9,B,3,挑球,,,2.0,5.0,821.0,513.0,2.0,13.0,768.0,302.0,出界,對手出界,A,,8.0,728.0,532.0,8.0,691.0,364.0,0
16,1.0,00:48:00,86411.0,6,10,A,1,未知球種,,,2.0,,,,2.0,,,,,,,1.0,,,,,,,0
16,2.0,00:48:01,86453.0,6,10,B,2,放小球,,,2.0,,,,2.0,2.0,807.0,418.0,,,,,7.0,686.0,507.0,8.0,617.0,373.0,0
16,3.0,00:48:02,86481.0,6,10,A,2,挑球,,1.0,2.0,2.0,807.0,418.0,1.0,3.0,863.0,620.0,,,,,2.0,769.0,409.0,8.0,694.0,523.0,0
16,4.0,00:48:03,86513.0,6,10,B,2,點扣,,,1.0,3.0,863.0,620.0,2.0,6.0,788.0,354.0,,,,,9.0,787.0,616.0,8.0,666.0,359.0,0
16,5.0,00:48:04,86527.0,6,10,A,2,擋小球,,1.0,2.0,6.0,788.0,354.0,2.0,7.0,694.0,492.0,,,,,8.0,641.0,362.0,8.0,788.0,602.0,0
16,6.0,00:48:05,86551.0,6,10,B,2,放小球,,,2.0,7.0,694.0,492.0,2.0,7.0,674.0,411.0,,,,,8.0,671.0,531.0,8.0,640.0,387.0,0
16,7.0,00:48:05,86575.0,6,10,A,2,推球,,,2.0,7.0,674.0,411.0,1.0,3.0,807.0,624.0,,,,,7.0,672.0,410.0,8.0,691.0,519.0,0
16,8.0,00:48:06,86609.0,6,10,B,2,後場抽平球,,,1.0,3.0,807.0,624.0,1.0,8.0,746.0,358.0,,,,,9.0,745.0,615.0,8.0,637.0,353.0,0
16,9.0,00:48:07,86623.0,6,10,A,2,平球,,1.0,1.0,8.0,746.0,358.0,2.0,6.0,471.0,541.0,,,,,8.0,630.0,368.0,8.0,754.0,614.0,0
16,10.0,00:48:07,86639.0,6,10,B,2,防守回挑,,1.0,2.0,6.0,471.0,541.0,1.0,9.0,525.0,321.0,,,,,8.0,637.0,561.0,8.0,659.0,372.0,0
16,11.0,00:48:09,86685.0,6,10,A,2,過渡切球,,,1.0,9.0,525.0,321.0,2.0,2.0,465.0,492.0,,,,,8.0,570.0,327.0,8.0,620.0,579.0,0
16,12.0,00:48:10,86709.0,6,10,B,2,推球,,1.0,2.0,2.0,465.0,492.0,2.0,3.0,490.0,323.0,,,,,8.0,514.0,538.0,8.0,610.0,342.0,0
16,13.0,00:48:11,86735.0,6,10,A,3,後場抽平球,,,2.0,3.0,490.0,323.0,2.0,11.0,351.0,592.0,出界,對手出界,B,,8.0,547.0,337.0,8.0,566.0,539.0,0
17,1.0,00:48:28,87242.0,7,10,B,1,未知球種,,,2.0,,,,2.0,,,,,,,1.0,,,,,,,0
17,2.0,00:48:28,87255.0,7,10,A,2,放小球,,1.0,2.0,,,,2.0,2.0,461.0,470.0,,,,,7.0,552.0,394.0,8.0,635.0,524.0,0
17,3.0,00:48:29,87279.0,7,10,B,2,挑球,,1.0,2.0,2.0,461.0,470.0,1.0,4.0,754.0,320.0,,,,,7.0,502.0,487.0,7.0,552.0,401.0,0
17,4.0,00:48:30,87326.0,7,10,A,2,切球,1.0,,1.0,4.0,754.0,320.0,2.0,6.0,400.0,514.0,,,,,8.0,719.0,329.0,8.0,651.0,556.0,0
17,5.0,00:48:31,87355.0,7,10,B,2,放小球,,1.0,2.0,6.0,400.0,514.0,2.0,1.0,489.0,391.0,,,,,6.0,446.0,542.0,8.0,701.0,332.0,0
17,6.0,00:48:32,87382.0,7,10,A,2,挑球,,,2.0,1.0,489.0,391.0,1.0,6.0,449.0,601.0,,,,,7.0,523.0,392.0,8.0,537.0,540.0,0
17,7.0,00:48:34,87421.0,7,10,B,2,點扣,1.0,,1.0,6.0,449.0,601.0,2.0,6.0,783.0,356.0,,,,,8.0,554.0,571.0,8.0,564.0,373.0,0
17,8.0,00:48:34,87436.0,7,10,A,2,擋小球,,1.0,2.0,6.0,783.0,356.0,2.0,1.0,802.0,488.0,,,,,8.0,603.0,351.0,9.0,552.0,619.0,0
17,9.0,00:48:35,87464.0,7,10,B,2,放小球,,,2.0,1.0,802.0,488.0,2.0,2.0,813.0,421.0,,,,,8.0,745.0,511.0,6.0,766.0,372.0,0
17,10.0,00:48:36,87491.0,7,10,A,2,放小球,,1.0,2.0,2.0,813.0,421.0,2.0,1.0,812.0,458.0,,,,,2.0,777.0,397.0,8.0,731.0,531.0,0
17,11.0,00:48:37,87520.0,7,10,B,3,挑球,,,2.0,1.0,812.0,458.0,2.0,13.0,476.0,299.0,出界,對手出界,A,,1.0,788.0,490.0,7.0,712.0,392.0,0
18,1.0,00:48:56,88097.0,8,10,A,1,發短球,,1.0,2.0,,,,2.0,7.0,564.0,504.0,,,,,8.0,662.0,365.0,8.0,544.0,522.0,0
18,2.0,00:48:57,88116.0,8,10,B,2,推球,,,2.0,7.0,564.0,504.0,1.0,4.0,776.0,314.0,,,,,8.0,546.0,518.0,8.0,650.0,368.0,0
18,3.0,00:48:58,88151.0,8,10,A,2,長球,1.0,,1.0,4.0,776.0,314.0,1.0,3.0,883.0,621.0,,,,,4.0,752.0,321.0,8.0,643.0,540.0,0
18,4.0,00:48:59,88182.0,8,10,B,2,殺球,,,1.0,3.0,883.0,621.0,2.0,5.0,477.0,341.0,,,,,8.0,791.0,599.0,8.0,709.0,328.0,0
18,5.0,00:49:00,88207.0,8,10,A,2,防守回抽,,,2.0,5.0,477.0,341.0,1.0,6.0,445.0,596.0,,,,,8.0,587.0,359.0,8.0,782.0,601.0,0
18,6.0,00:49:01,88231.0,8,10,B,3,後場抽平球,,1.0,1.0,6.0,445.0,596.0,2.0,12.0,855.0,317.0,出界,對手出界,A,,8.0,516.0,586.0,8.0,615.0,353.0,0
19,1.0,00:49:28,89044.0,8,11,A,1,發短球,,1.0,2.0,,,,2.0,7.0,712.0,487.0,,,,,8.0,616.0,369.0,8.0,708.0,547.0,0
19,2.0,00:49:28,89064.0,8,11,B,2,挑球,,,2.0,7.0,712.0,487.0,1.0,4.0,816.0,314.0,,,,,8.0,701.0,515.0,8.0,629.0,369.0,0
19,3.0,00:49:30,89100.0,8,11,A,2,過渡切球,,1.0,1.0,4.0,816.0,314.0,2.0,5.0,841.0,530.0,,,,,6.0,779.0,329.0,8.0,709.0,562.0,0
19,4.0,00:49:30,89121.0,8,11,B,2,放小球,,,2.0,5.0,841.0,530.0,2.0,2.0,835.0,419.0,,,,,5.0,790.0,538.0,8.0,674.0,368.0,0
19,5.0,00:49:31,89150.0,8,11,A,2,推球,,1.0,2.0,2.0,835.0,419.0,1.0,5.0,857.0,611.0,,,,,2.0,770.0,404.0,8.0,725.0,543.0,0
19,6.0,00:49:32,89179.0,8,11,B,3,殺球,,,1.0,5.0,857.0,611.0,2.0,8.0,654.0,348.0,對手落地致勝,落地致勝,B,,9.0,760.0,619.0,8.0,672.0,383.0,0
20,1.0,00:50:41,91230.0,9,11,B,1,發短球,,1.0,2.0,,,,2.0,7.0,550.0,492.0,,,,,8.0,656.0,371.0,8.0,539.0,531.0,0
20,2.0,00:50:41,91250.0,9,11,A,2,放小球,,1.0,2.0,7.0,550.0,492.0,2.0,7.0,513.0,409.0,,,,,8.0,571.0,511.0,8.0,656.0,356.0,0
20,3.0,00:50:42,91281.0,9,11,B,2,挑球,,,2.0,7.0,513.0,409.0,1.0,9.0,759.0,623.0,,,,,7.0,604.0,391.0,7.0,624.0,499.0,0
20,4.0,00:50:44,91331.0,9,11,A,2,殺球,,,1.0,9.0,759.0,623.0,2.0,8.0,725.0,346.0,,,,,9.0,751.0,623.0,8.0,657.0,360.0,0
20,5.0,00:50:44,91342.0,9,11,B,2,防守回抽,,1.0,2.0,8.0,725.0,346.0,1.0,8.0,703.0,569.0,,,,,8.0,649.0,333.0,8.0,790.0,593.0,0
20,6.0,00:50:45,91362.0,9,11,A,2,殺球,,,1.0,8.0,703.0,569.0,2.0,5.0,494.0,338.0,,,,,8.0,703.0,573.0,8.0,645.0,340.0,0
20,7.0,00:50:45,91378.0,9,11,B,3,防守回抽,,,2.0,5.0,494.0,338.0,2.0,11.0,332.0,583.0,出界,對手出界,A,,8.0,597.0,348.0,8.0,580.0,542.0,0
21,1.0,00:51:11,92155.0,10,11,A,1,未知球種,,,2.0,,,,2.0,,,,,,,1.0,,,,,,,0
21,2.0,00:51:13,92193.0,10,11,B,2,放小球,,1.0,2.0,,,,2.0,7.0,609.0,463.0,,,,,8.0,643.0,388.0,8.0,624.0,527.0,0
21,3.0,00:51:13,92219.0,10,11,A,2,放小球,,1.0,2.0,7.0,609.0,463.0,2.0,7.0,655.0,410.0,,,,,7.0,605.0,477.0,8.0,627.0,386.0,0
21,4.0,00:51:14,92240.0,10,11,B,2,挑球,,1.0,2.0,7.0,655.0,410.0,1.0,8.0,531.0,560.0,,,,,7.0,610.0,422.0,7.0,627.0,494.0,0
21,5.0,00:51:16,92309.0,10,11,A,3,殺球,1.0,,1.0,8.0,531.0,560.0,2.0,8.0,609.0,340.0,對手落地致勝,落地致勝,A,,8.0,538.0,568.0,8.0,626.0,352.0,0
22,1.0,00:51:30,92707.0,10,12,A,1,發短球,,1.0,2.0,,,,2.0,8.0,576.0,387.0,,,,,8.0,658.0,540.0,8.0,565.0,368.0,0
22,2.0,00:51:30,92728.0,10,12,B,2,推球,,,2.0,8.0,576.0,387.0,1.0,3.0,814.0,629.0,,,,,8.0,581.0,387.0,8.0,632.0,525.0,0
22,3.0,00:51:31,92757.0,10,12,A,2,殺球,,,1.0,3.0,814.0,629.0,1.0,8.0,582.0,365.0,,,,,8.0,681.0,598.0,8.0,659.0,353.0,0
